user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
23548,1032139,1401,2551,2276,925,2,3,2
303128,376861,1401,1466,2276,1111,2,0,0
303128,376861,1401,1466,2276,1111,2,0,0
140418,692543,1213,422,2276,625,2,0,1
91561,179830,1208,546,2276,1019,2,0,0
91561,717906,1208,3078,2276,1029,2,0,0
91561,874638,1208,3078,2276,1029,2,0,0
298295,980750,1213,3078,2276,1111,2,2,0
298295,980750,1213,3078,2276,1111,2,2,0
298295,980750,1213,3078,2276,1111,2,2,0
298295,980750,1213,3078,2276,1111,2,2,0
194931,543490,1401,100,2276,1111,2,5,0
194931,543490,1401,100,2276,1111,2,5,0
267265,1106609,267,2959,2276,622,2,6,0
267265,1106609,267,2959,2276,622,2,6,0
7134,717906,1208,3078,2276,1004,2,0,0
204555,789030,1213,2959,2276,722,2,5,0
419203,362109,1213,2959,2276,1011,2,2,0
419203,789030,1213,2959,2276,1011,2,2,0
419203,1106609,267,2959,2276,1011,2,2,0
208268,67794,1611,3601,2276,1111,2,0,0
67801,935222,464,1311,2276,1008,2,5,0
422787,195714,1213,1200,2276,606,2,3,0
212204,179830,1208,546,2276,1111,2,6,1
274682,373857,1208,1719,2276,1111,2,2,0
122290,816137,1505,1719,2276,1110,2,2,0
301334,508478,1208,1719,2276,1111,2,3,2
301334,1014702,1611,1719,2276,1111,2,3,2
301334,373857,1208,1719,2276,1111,2,3,2
99945,1039919,1208,1200,2276,1021,2,4,0
367491,195533,1329,836,2276,1031,2,3,0
190020,1039919,1208,1200,2276,1111,2,3,0
264250,98838,1213,4478,2276,812,2,4,2
264250,1076511,1213,4478,2276,704,2,4,2
395008,992139,1213,3078,2276,1111,2,0,0
395008,951235,1208,3078,2276,1111,2,0,0
279398,717906,1208,3078,2276,903,2,2,0
254164,691365,267,4304,2276,531,2,6,0
102140,362109,1213,2959,2276,927,2,2,1
102140,373857,1208,1719,2276,1111,2,2,1
103775,241018,1208,1304,2276,724,2,3,0
92786,915181,420,4783,2276,605,2,4,0
92786,915181,420,4783,2276,605,2,4,0
292155,448155,267,3862,2276,1011,2,4,2
17049,95739,267,3862,2276,902,2,3,1
17049,105130,267,3862,2276,902,2,3,1
17049,95739,267,3862,2276,902,2,3,1
17049,526817,1208,4144,2276,1008,2,3,1
136365,655462,267,1200,2276,1020,2,5,1
136365,655462,267,1200,2276,1020,2,5,1
136365,655462,267,1200,2276,1020,2,5,1
136365,655462,267,1200,2276,1020,2,5,1
136365,655462,267,1200,2276,1020,2,5,1
403257,159396,1208,3078,2276,1111,2,6,0
317294,1058188,1208,2857,2276,1018,2,3,0
11900,969584,1208,2959,2276,1009,2,3,0
287294,668719,825,3959,2276,1104,2,0,1
198598,214661,1401,1940,2276,913,2,5,1
361214,349999,1208,422,2276,1111,2,5,0
206516,267067,1208,1200,2276,905,2,4,2
128534,847443,1208,2708,2276,1015,2,3,0
3125,195714,1213,1200,2276,1018,2,6,1
3125,588327,1213,1200,2276,1018,2,6,1
3125,655462,267,1200,2276,1018,2,6,1
124646,917794,1401,3552,2276,1111,2,3,2
124646,293244,1401,3552,2276,1111,2,3,2
124646,293244,1401,3552,2276,1111,2,3,2
103829,524777,420,3552,2276,1028,2,3,1
103829,293244,1401,3552,2276,1028,2,3,1
115553,293244,1401,3552,2276,1111,2,4,0
120653,35462,1438,3601,2276,1014,2,4,0
120653,637403,1213,1304,2276,608,2,4,0
120653,637403,1213,1304,2276,608,2,4,0
120653,637403,1213,1304,2276,608,2,4,0
231195,460350,1208,3078,2276,1111,2,3,1
231195,460350,1208,3078,2276,1111,2,3,1
231195,951235,1208,3078,2276,1111,2,3,1
247420,409909,1208,422,2276,909,2,0,0
247420,626002,1208,422,2276,909,2,0,0
247420,128881,1208,422,2276,909,2,0,0
413293,563362,152,1719,2276,1111,2,3,0
85632,384350,1208,1719,2276,1011,2,4,0
281235,276098,825,2857,2276,1026,2,5,0
87988,718528,267,1200,2276,708,2,4,0
87988,1029992,267,1200,2276,708,2,4,0
87988,590204,267,1200,2276,708,2,4,0
87988,195714,1213,1200,2276,708,2,4,0
87988,74158,267,1200,2276,708,2,4,0
303424,341801,267,3862,2276,1111,2,3,0
79445,280044,825,1466,2276,1111,2,3,0
127352,342243,252,1304,2276,1108,2,3,1
270911,539608,1208,422,2276,1111,2,4,0
270911,539608,1208,422,2276,1111,2,4,0
92757,709909,1208,4356,2276,730,2,4,1
112659,18090,1208,1304,2276,1111,2,3,1
112659,18090,1208,1304,2276,1111,2,3,1
2388,969584,1208,2959,2276,723,2,4,0
2388,512052,267,3078,2276,918,2,4,0
284700,1058188,1208,2857,2276,926,2,3,1
131982,195714,1213,1200,2276,725,2,2,1
135911,165581,1208,2959,2276,1030,2,3,1
302750,710606,1329,3078,2276,1111,2,5,0
123794,195124,1208,4304,2276,927,2,6,0
348734,637403,1213,1304,2276,531,2,3,1
348734,637403,1213,1304,2276,531,2,3,1
348734,637403,1213,1304,2276,531,2,3,1
348734,637403,1213,1304,2276,531,2,3,1
348734,637403,1213,1304,2276,531,2,3,1
252731,590964,1208,422,2276,1111,2,3,0
252731,590964,1208,422,2276,1111,2,3,0
252731,590964,1208,422,2276,1111,2,3,0
302889,493367,177,1304,2276,817,2,4,0
122015,652685,1329,3450,2276,811,2,0,0
122015,720508,1401,3450,2276,811,2,0,0
122015,247950,1554,3450,2276,811,2,0,0
122015,720508,1401,3450,2276,811,2,0,0
122015,338735,1208,3450,2276,811,2,0,0
24981,951042,267,2959,2276,1111,2,3,0
24981,951042,267,2959,2276,1111,2,3,0
341192,18090,1208,1304,2276,1111,2,3,0
341192,18090,1208,1304,2276,1111,2,3,0
341192,18090,1208,1304,2276,1111,2,3,0
145610,373584,1329,422,2276,1111,2,5,0
145610,261644,1208,422,2276,1111,2,5,0
145610,172878,825,422,2276,1111,2,5,0
226867,18090,1208,1304,2276,1013,2,3,0
97687,1039919,1208,1200,2276,1111,2,3,0
249232,969584,1208,2959,2276,923,2,3,0
249232,668719,825,3959,2276,1028,2,3,0
254597,1058188,1208,2857,2276,923,2,3,0
272673,252098,602,546,2276,715,2,2,0
40830,417530,1213,4144,2276,811,2,2,2
380202,88490,1208,422,2276,1111,2,3,0
383684,158311,1401,291,2276,1111,2,5,0
383684,158311,1401,291,2276,1111,2,5,0
306352,558631,1611,2948,2276,1025,2,5,0
306352,969584,1208,2959,2276,1013,2,5,0
341165,593631,1157,422,2276,1020,2,3,0
43493,213781,1658,4079,2276,1111,2,4,0
292512,1100559,1208,60,2276,1111,2,0,0
228321,307588,267,3078,2276,1111,2,3,0
18764,637403,1213,1304,2276,518,2,3,0
91217,1079895,420,3959,2276,1104,2,5,0
91217,668719,825,3959,2276,1108,2,5,0
366038,198727,1401,3552,2276,1029,2,4,0
366038,293244,1401,3552,2276,1029,2,4,0
37120,672417,1389,2529,2276,1008,2,4,0
163471,38250,1208,1719,2276,1105,2,2,1
264281,34278,1389,2429,2276,928,2,3,0
220989,853109,1208,3471,2276,1111,2,2,0
356645,865767,1577,1200,2276,807,2,4,0
229279,929240,351,2534,2276,603,2,5,1
229279,929240,351,2534,2276,603,2,5,1
229279,405924,1329,422,2276,1111,2,5,1
229279,405924,1329,422,2276,1111,2,5,1
121333,252098,602,546,2276,723,2,0,1
51131,951042,267,2959,2276,1104,2,0,0
168009,296324,1401,4486,2276,1111,2,5,1
169889,295260,267,3862,2276,1102,2,3,0
393923,526817,1208,4144,2276,1018,2,4,1
244141,98838,1213,4478,2276,812,2,4,0
127278,1039919,1208,1200,2276,1111,2,0,1
274025,597750,1389,1304,2276,1106,2,6,0
181535,512052,267,3078,2276,923,2,5,0
181535,512052,267,3078,2276,923,2,5,0
103671,1014969,1213,4144,2276,731,2,5,1
412603,888618,1208,4356,2276,717,2,4,1
179389,1010148,1401,422,2276,911,2,5,0
116625,199672,1213,1304,2276,526,2,3,0
116625,199672,1213,1304,2276,526,2,3,0
116625,199672,1213,1304,2276,526,2,3,0
70803,85384,1197,3912,2276,928,2,4,1
43275,935222,464,1311,2276,1008,2,0,0
71461,295260,267,3862,2276,1103,2,5,0
273324,18090,1208,1304,2276,1111,2,4,1
71755,349999,1208,422,2276,1111,2,7,0
13156,95739,267,3862,2276,907,2,4,0
13156,629460,267,3862,2276,907,2,4,0
77897,195714,1213,1200,2276,606,2,2,1
308540,222154,1213,3521,2276,828,2,3,0
308540,222154,1213,3521,2276,828,2,3,0
182676,179830,1208,546,2276,1020,2,2,0
114029,634418,629,4780,2276,1018,2,4,0
45285,295260,267,3862,2276,1102,2,6,0
299630,34278,1389,2429,2276,1111,2,4,1
299630,34278,1389,2429,2276,1111,2,4,1
339405,165581,1208,2959,2276,1015,2,3,0
92195,370926,1208,2953,2276,1111,2,0,0
122472,179769,825,2429,2276,1111,2,6,0
122472,34278,1389,2429,2276,1111,2,6,0
214375,73823,1213,1719,2276,522,2,4,0
214375,73823,1213,1719,2276,522,2,4,0
214375,444379,602,1719,2276,522,2,4,0
214375,444379,602,1719,2276,522,2,4,0
404003,384350,1208,1719,2276,908,2,2,0
404003,888618,1208,4356,2276,908,2,2,0
404003,384350,1208,1719,2276,908,2,2,0
346034,317019,1208,422,2276,1111,2,3,0
346034,684807,1208,422,2276,1111,2,3,0
326351,101683,1208,1304,2276,1020,2,0,0
311914,992139,1213,3078,2276,1111,2,4,0
311914,992139,1213,3078,2276,1111,2,4,0
120593,521847,1329,2948,2276,1111,2,3,0
120593,521847,1329,2948,2276,1111,2,3,0
141156,1002148,825,2857,2276,930,2,4,1
141156,210156,825,2857,2276,930,2,4,1
268663,632836,1213,37,2276,701,2,0,0
268663,632836,1213,37,2276,701,2,0,0
268663,632836,1213,37,2276,701,2,0,0
14733,95739,267,3862,2276,902,2,3,0
14733,210577,1197,3912,2276,902,2,3,0
14733,357199,1208,4304,2276,817,2,3,0
14733,357199,1208,4304,2276,817,2,3,0
14733,969584,1208,2959,2276,826,2,3,0
178681,557678,1438,3601,2276,904,2,4,1
326158,18090,1208,1304,2276,1111,2,4,0
326158,18090,1208,1304,2276,1111,2,4,0
181249,738058,1036,4491,2276,601,2,3,0
252758,267067,1208,1200,2276,904,2,0,0
252758,267067,1208,1200,2276,904,2,0,0
72000,1039919,1208,1200,2276,1111,2,2,0
148475,874638,1208,3078,2276,1111,2,3,1
148475,874638,1208,3078,2276,1111,2,3,1
148475,637403,1213,1304,2276,519,2,3,1
187420,78384,1401,4837,2276,1018,2,5,0
187420,448748,1401,4837,2276,1018,2,5,0
187420,940325,1401,4783,2276,1111,2,5,0
298229,799215,1213,1364,2276,1111,2,2,0
298229,799215,1213,1364,2276,1111,2,2,0
104810,459478,1208,2857,2276,1028,2,6,1
138067,951042,267,2959,2276,1111,2,3,0
290434,384350,1208,1719,2276,1001,2,3,1
290434,195714,1213,1200,2276,626,2,3,1
216266,23749,1213,1719,2276,704,2,0,2
216266,23749,1213,1719,2276,704,2,0,2
216266,828242,1389,1719,2276,704,2,0,2
241254,1014969,1213,4144,2276,912,2,2,0
241254,1014969,1213,4144,2276,912,2,2,0
241254,1041773,267,4144,2276,802,2,2,0
241254,1014969,1213,4144,2276,802,2,2,0
241254,417530,1213,4144,2276,802,2,2,0
241254,1014969,1213,4144,2276,802,2,2,0
71092,357199,1208,4304,2276,1111,2,4,1
71092,99864,252,4304,2276,1111,2,4,1
71092,357199,1208,4304,2276,1111,2,4,1
261346,1033711,267,2948,2276,528,2,6,0
202771,133631,1401,626,2276,1111,2,4,0
223149,95739,267,3862,2276,903,2,3,0
28037,1090904,1329,1719,2276,1111,2,2,0
87479,924202,1213,3471,2276,1107,2,4,0
87479,179830,1208,546,2276,1019,2,4,0
232335,1087917,1208,4349,2276,1111,2,5,0
232335,865986,1401,4349,2276,1111,2,5,0
250810,929152,1213,1200,2276,1111,2,4,0
113155,1029992,267,1200,2276,531,2,6,2
113155,195714,1213,1200,2276,606,2,6,2
343540,1039919,1208,1200,2276,1111,2,2,0
343540,1039919,1208,1200,2276,1111,2,2,0
277797,969584,1208,2959,2276,824,2,0,0
277797,331935,267,2959,2276,824,2,0,0
277797,969584,1208,2959,2276,824,2,0,0
349668,956327,602,1200,2276,611,2,4,0
391973,542315,1213,1304,2276,515,2,2,1
391973,637403,1213,1304,2276,521,2,2,1
13192,1058188,1208,2857,2276,910,2,3,1
403092,1016957,825,3601,2276,1108,2,4,0
351357,300102,252,836,2276,1111,2,0,1
263158,556537,1208,3078,2276,1111,2,2,0
263158,870280,1213,3078,2276,1111,2,2,0
262022,417530,1213,4144,2276,727,2,5,0
262022,526817,1208,4144,2276,1007,2,5,0
53305,261644,1208,422,2276,1111,2,4,0
53305,619029,40,422,2276,1111,2,4,0
53305,130913,1208,422,2276,1111,2,4,0
152132,1058188,1208,2857,2276,910,2,4,0
410160,38250,1208,1719,2276,1111,2,3,0
114551,539608,1208,422,2276,1111,2,4,0
114551,539608,1208,422,2276,1111,2,4,0
371267,1039919,1208,1200,2276,1021,2,5,0
94753,293244,1401,3552,2276,1111,2,4,0
275294,179830,1208,546,2276,1021,2,2,0
198156,122023,420,4491,2276,1111,2,0,0
52560,460926,1401,2948,2276,1105,2,4,0
362338,195714,1213,1200,2276,724,2,7,0
184606,40683,1208,422,2276,1111,2,0,0
184606,349999,1208,422,2276,1111,2,0,0
184606,261644,1208,422,2276,1111,2,0,0
184606,1054432,1208,422,2276,1111,2,0,0
163316,1106609,267,2959,2276,913,2,0,0
163316,951042,267,2959,2276,913,2,0,0
368367,338338,1401,4783,2276,1109,2,0,0
368367,338338,1401,4783,2276,1109,2,0,0
132916,508478,1208,1719,2276,1111,2,3,0
381288,373857,1208,1719,2276,1111,2,0,0
381288,373857,1208,1719,2276,1111,2,0,0
84901,951042,267,2959,2276,1111,2,6,1
3765,517563,1401,4901,2276,1013,2,2,0
3765,517563,1401,4901,2276,1013,2,2,0
3765,517563,1401,4901,2276,1013,2,2,0
3765,612138,1401,291,2276,1111,2,2,0
170546,417530,1213,4144,2276,811,2,4,1
170546,417530,1213,4144,2276,813,2,4,1
279289,81273,1208,4901,2276,1021,2,3,0
852,1058188,1208,2857,2276,1020,2,3,1
90582,800163,1554,2551,2276,705,2,0,0
90582,800163,1554,2551,2276,707,2,0,0
14094,417530,1213,4144,2276,622,2,6,1
14094,1041773,267,4144,2276,622,2,6,1
14094,1041773,267,4144,2276,622,2,6,1
14094,1029992,267,1200,2276,723,2,6,1
14094,590204,267,1200,2276,723,2,6,1
14094,718528,267,1200,2276,723,2,6,1
14094,74158,267,1200,2276,723,2,6,1
14094,195714,1213,1200,2276,723,2,6,1
14094,1041773,267,4144,2276,623,2,6,1
14094,1041773,267,4144,2276,621,2,6,1
14094,1029992,267,1200,2276,704,2,6,1
14094,718528,267,1200,2276,704,2,6,1
14094,195714,1213,1200,2276,704,2,6,1
14094,74158,267,1200,2276,704,2,6,1
14094,590204,267,1200,2276,704,2,6,1
344272,590964,1208,422,2276,1111,2,3,0
344272,539608,1208,422,2276,1111,2,3,0
214540,357458,177,422,2276,1020,2,0,1
214540,916204,1208,422,2276,1020,2,0,1
214540,130913,1208,422,2276,1111,2,0,1
214540,261644,1208,422,2276,1111,2,0,1
46112,179830,1208,546,2276,1111,2,4,0
46112,179830,1208,546,2276,1111,2,4,0
278129,51298,1208,4079,2276,1111,2,3,0
295432,195714,1213,1200,2276,524,2,0,0
238277,331237,1208,422,2276,1111,2,0,0
238277,331237,1208,422,2276,1111,2,0,0
238277,626002,1208,422,2276,1111,2,0,0
208586,1046717,1213,1304,2276,709,2,4,1
208586,1046717,1213,1304,2276,709,2,4,1
208586,1046717,1213,1304,2276,804,2,4,1
208586,1046717,1213,1304,2276,804,2,4,1
11602,51298,1208,4079,2276,1111,2,2,0
398612,717906,1208,3078,2276,1020,2,3,1
398612,304223,1208,422,2276,1111,2,3,1
398612,304223,1208,422,2276,1111,2,3,1
3318,625417,1208,4144,2276,1019,2,2,0
153004,717392,267,1304,2276,604,2,2,0
348598,195533,1329,836,2276,1111,2,3,0
210688,313279,1401,1548,2276,1008,2,0,0
255231,38250,1208,1719,2276,1105,2,3,1
191146,1106609,267,2959,2276,808,2,2,0
191146,969584,1208,2959,2276,1003,2,2,0
409203,128881,1208,422,2276,830,2,3,0
327460,888618,1208,4356,2276,719,2,4,0
380882,1014702,1611,1719,2276,1111,2,2,1
249980,541352,1329,3959,2276,1024,2,6,0
116760,128881,1208,422,2276,830,2,0,0
107530,799215,1213,1364,2276,1111,2,7,0
107530,799215,1213,1364,2276,1111,2,7,0
107530,799215,1213,1364,2276,1111,2,7,0
384188,547746,1197,3912,2276,813,2,0,0
384188,226083,1401,3912,2276,813,2,0,0
384188,170257,1401,4349,2276,813,2,0,0
384188,323211,1554,3912,2276,813,2,0,0
384188,226083,1401,3912,2276,813,2,0,0
384188,170257,1401,4349,2276,813,2,0,0
384188,323211,1554,3912,2276,813,2,0,0
384188,547746,1197,3912,2276,813,2,0,0
384188,547746,1197,3912,2276,813,2,0,0
155342,338735,1208,3450,2276,908,2,3,0
155342,526817,1208,4144,2276,1021,2,3,0
381354,85384,1197,3912,2276,619,2,3,1
381354,125094,1401,3912,2276,619,2,3,1
381354,210577,1197,3912,2276,725,2,3,1
381354,54223,1401,3912,2276,725,2,3,1
381354,294908,1401,3912,2276,709,2,3,1
166212,508478,1208,1719,2276,1111,2,0,1
276541,384350,1208,1719,2276,1007,2,2,0
276541,951042,267,2959,2276,1013,2,2,0
276541,951042,267,2959,2276,1013,2,2,0
276541,951042,267,2959,2276,1013,2,2,0
276541,951042,267,2959,2276,1013,2,2,0
163140,1006062,1208,3521,2276,1108,2,5,0
163140,227313,1208,3521,2276,1108,2,5,0
41001,288658,825,1200,2276,1111,2,6,0
32882,1029992,267,1200,2276,1018,2,6,1
32882,718528,267,1200,2276,1018,2,6,1
32882,195714,1213,1200,2276,1018,2,6,1
32882,588327,1213,1200,2276,1018,2,6,1
32882,293458,1208,2191,2276,908,2,6,1
32882,637403,1213,1304,2276,519,2,6,1
32882,590204,267,1200,2276,1018,2,6,1
41549,590204,267,1200,2276,1018,2,4,1
41549,718528,267,1200,2276,1018,2,4,1
41549,195714,1213,1200,2276,1018,2,4,1
41549,588327,1213,1200,2276,1018,2,4,1
41549,1029992,267,1200,2276,1018,2,4,1
117897,717392,267,1304,2276,604,2,6,0
117897,717392,267,1304,2276,604,2,6,0
117897,717392,267,1304,2276,604,2,6,0
117897,969584,1208,2959,2276,723,2,6,0
117897,758772,199,4356,2276,814,2,6,0
117897,195714,1213,1200,2276,706,2,6,0
117897,717392,267,1304,2276,603,2,6,0
117897,1065608,267,3078,2276,627,2,6,0
117897,526817,1208,4144,2276,1018,2,6,0
117897,632836,1213,37,2276,613,2,6,0
117897,632836,1213,37,2276,613,2,6,0
117897,632836,1213,37,2276,613,2,6,0
117897,1039919,1208,1200,2276,1017,2,6,0
298865,966602,602,2529,2276,617,2,6,0
63687,1039919,1208,1200,2276,1111,2,3,0
194756,179830,1208,546,2276,1111,2,3,0
307421,384350,1208,1719,2276,1010,2,4,0
215418,362109,1213,2959,2276,1111,2,0,1
215418,362109,1213,2959,2276,1111,2,0,1
397022,338735,1208,3450,2276,923,2,0,0
323467,578476,1401,4491,2276,1111,2,0,0
323467,616302,1213,3078,2276,1111,2,0,0
323467,621743,1208,3078,2276,1111,2,0,0
323467,616302,1213,3078,2276,1111,2,0,0
323467,500315,1208,3078,2276,1111,2,0,0
324147,583779,1208,422,2276,1111,2,3,1
324147,583779,1208,422,2276,1111,2,3,1
236867,1039919,1208,1200,2276,1021,2,0,0
33963,717906,1208,3078,2276,1014,2,3,1
229015,1074033,1208,422,2276,926,2,0,1
168485,939915,1401,4079,2276,1110,2,6,0
168485,939915,1401,4079,2276,1110,2,6,0
168485,939915,1401,4079,2276,1110,2,6,0
305263,179830,1208,546,2276,1021,2,3,0
116886,474778,609,3078,2276,1111,2,3,1
116886,474778,609,3078,2276,1111,2,3,1
116886,992139,1213,3078,2276,1111,2,3,1
32436,916204,1208,422,2276,1020,2,3,0
337015,239864,1213,546,2276,1015,2,2,1
337015,239864,1213,546,2276,1015,2,2,1
140023,349999,1208,422,2276,1111,2,3,0
78579,384350,1208,1719,2276,1111,2,3,0
418822,1046168,1213,4478,2276,810,2,7,0
318842,539608,1208,422,2276,1111,2,4,0
318842,539608,1208,422,2276,1111,2,4,0
318842,539608,1208,422,2276,1111,2,4,0
318842,539608,1208,422,2276,1111,2,4,0
316284,241018,1208,1304,2276,725,2,4,0
226391,632836,1213,37,2276,722,2,0,0
226391,632836,1213,37,2276,722,2,0,0
82999,252098,602,546,2276,810,2,0,0
82999,252098,602,546,2276,1111,2,0,0
103159,539608,1208,422,2276,1111,2,0,0
103159,389082,1401,422,2276,1111,2,0,0
103159,389082,1401,422,2276,1111,2,0,0
103159,539608,1208,422,2276,1111,2,0,0
191826,913832,1208,422,2276,909,2,0,1
302290,637403,1213,1304,2276,525,2,5,0
302290,637403,1213,1304,2276,525,2,5,0
302290,637403,1213,1304,2276,525,2,5,0
302290,74158,267,1200,2276,714,2,5,0
302290,590204,267,1200,2276,714,2,5,0
302290,1029992,267,1200,2276,714,2,5,0
302290,718528,267,1200,2276,714,2,5,0
276459,1106609,267,2959,2276,529,2,,
276459,1106609,267,2959,2276,526,2,,
143127,252098,602,546,2276,712,2,0,0
40225,276098,825,2857,2276,1028,2,3,0
418971,672417,1389,2529,2276,1008,2,3,0
418971,712963,1389,3521,2276,1015,2,3,0
367334,539608,1208,422,2276,1111,2,3,0
367334,539608,1208,422,2276,1111,2,3,0
367334,539608,1208,422,2276,1111,2,3,0
176601,444379,602,1719,2276,709,2,2,0
184616,964916,1208,422,2276,1111,2,5,0
1771,195714,1213,1200,2276,606,2,0,0
296566,861758,825,3078,2276,1111,2,7,0
296566,861758,825,3078,2276,1111,2,7,0
344549,304362,40,1200,2276,719,2,0,2
68917,1090468,1389,1304,2276,1111,2,2,0
318075,861758,825,3078,2276,1111,2,0,0
318075,861758,825,3078,2276,1111,2,0,0
359854,629460,267,3862,2276,1111,2,0,1
301610,948027,1213,1719,2276,1011,2,2,0
301610,948027,1213,1719,2276,1011,2,2,0
306697,179830,1208,546,2276,1014,2,0,0
412214,349999,1208,422,2276,1111,2,2,1
412214,349999,1208,422,2276,1111,2,2,1
412214,349999,1208,422,2276,1111,2,2,1
412214,349999,1208,422,2276,1111,2,2,1
54585,939915,1401,4079,2276,1111,2,3,0
198809,550994,1213,1200,2276,903,2,0,0
198809,267067,1208,1200,2276,903,2,0,0
198809,550994,1213,1200,2276,903,2,0,0
385233,717816,629,3912,2276,902,2,5,0
385233,85384,1197,3912,2276,902,2,5,0
257570,304223,1208,422,2276,1111,2,2,0
380214,179830,1208,546,2276,1021,2,8,0
423819,360960,1208,3779,2276,1029,2,3,0
31260,870470,1208,422,2276,1111,2,2,0
31260,626002,1208,422,2276,1111,2,2,0
23806,448155,267,3862,2276,1010,2,3,0
22956,1014702,1611,1719,2276,906,2,6,0
22956,384350,1208,1719,2276,906,2,6,0
22956,384350,1208,1719,2276,906,2,6,0
22956,606985,1329,3521,2276,929,2,6,0
22956,241018,1208,1304,2276,923,2,6,0
22956,1058188,1208,2857,2276,923,2,6,0
22956,51298,1208,4079,2276,923,2,6,0
22956,51298,1208,4079,2276,911,2,6,0
22956,717906,1208,3078,2276,903,2,6,0
22956,179830,1208,546,2276,923,2,6,0
22956,51298,1208,4079,2276,904,2,6,0
22956,888618,1208,4356,2276,904,2,6,0
76155,179830,1208,546,2276,1030,2,0,0
255548,38250,1208,1719,2276,1105,2,0,0
25102,241018,1208,1304,2276,725,2,4,2
25102,888618,1208,4356,2276,717,2,4,2
25102,888618,1208,4356,2276,717,2,4,2
404760,799215,1213,1364,2276,1028,2,0,0
295799,222154,1213,3521,2276,1021,2,2,0
190976,362109,1213,2959,2276,1105,2,4,1
190976,362109,1213,2959,2276,1105,2,4,1
190976,362109,1213,2959,2276,1105,2,4,1
101450,1039919,1208,1200,2276,1111,2,6,1
367172,1098759,267,1304,2276,1111,2,4,0
367172,964724,267,1304,2276,1111,2,4,0
367172,758341,1389,1304,2276,1024,2,4,0
367172,762818,1389,1304,2276,1024,2,4,0
367172,243468,267,1304,2276,1024,2,4,0
367172,597750,1389,1304,2276,1024,2,4,0
112222,577154,1208,2953,2276,1104,2,3,0
112222,266943,1208,2953,2276,1104,2,3,0
281527,35462,1438,3601,2276,1013,2,3,0
25612,815566,1208,727,2276,1030,2,4,0
138335,798573,1401,4491,2276,1111,2,3,0
65768,155816,1401,2534,2276,1111,2,4,0
198520,35462,1438,3601,2276,1024,2,6,0
198520,73485,1208,60,2276,1102,2,6,0
219515,590964,1208,422,2276,1111,2,4,1
219515,590964,1208,422,2276,1111,2,4,1
219515,40683,1208,422,2276,1111,2,4,1
18522,969584,1208,2959,2276,723,2,6,0
18522,17709,420,4491,2276,1006,2,6,0
61507,1071305,267,1719,2276,1111,2,6,0
109112,128881,1208,422,2276,910,2,0,0
109112,409909,1208,422,2276,910,2,0,0
207213,758772,199,4356,2276,814,2,3,1
207213,969584,1208,2959,2276,723,2,3,1
207213,292352,252,3552,2276,716,2,3,1
231480,632836,1213,37,2276,709,2,0,0
231480,751805,602,37,2276,709,2,0,0
28526,266943,1208,2953,2276,1025,2,0,1
59129,252098,602,546,2276,723,2,2,0
59129,252098,602,546,2276,909,2,2,0
307835,747054,1208,3078,2276,1111,2,2,0
307835,747054,1208,3078,2276,1111,2,2,0
173308,165581,1208,2959,2276,1009,2,0,0
173308,969584,1208,2959,2276,1009,2,0,0
173308,165581,1208,2959,2276,1003,2,0,0
173308,626372,267,2959,2276,1003,2,0,0
173308,951042,267,2959,2276,1003,2,0,0
173308,331935,267,2959,2276,1003,2,0,0
173308,362109,1213,2959,2276,1003,2,0,0
173308,969584,1208,2959,2276,1003,2,0,0
173308,708674,267,2959,2276,1003,2,0,0
333251,951042,267,2959,2276,1001,2,7,0
